text,anotacion,id
"@GeneralMotorsMx Hola, buen día. Tengo un auto con ustedes en financiamiento, hace casi un mes me enviaron un correo indicando que mi prórroga por covid fue aceptada y que me enviarían un segundo correo con unos documentos. Aún no los recibo y ya se acerca mi mensualidad. Quien me puede ayudar?",0,1270997870544551937
Trump es más mentiroso que el mismo Pinocho es increible #Covid_19,-1,1241200955183566849
"Seamos responsables, evitemos aglomeraciones y puntos de contagio de #covid19... no es necesario ir con toda la familia a hacer compras al supermercado.",1,1290002034893234177
@HuLeeYo @MarcoSanchezGue @doctormacias Creado por investigadores mexicanos para prevenir el contagio de Covid-19. Extracto de vegetales fraccionado que protege y refuerza el sistema respiratorio. Actúa expulsando al virus y otros agentes infecciosos. Con registro de COFEPRIS https://t.co/Nc9OZfs1fw,0,1365503757723856903
Cerrarán vialidades y pondrán filtros en el estado. Toma nota! #QRoo #Covid19 https://t.co/yC7sw325Nd,0,1245779459233505286
"Nadie imaginaba que el @covid19 estaría barriendo con la prepotencia y la incredulidad, con sus respectivos daños colaterales",-1,1269309309273493506
La vacuna Covid ¿Será una o la otra? https://t.co/iwh5eo9mpP,0,1302460365863882752
"Muy feliz de que mi nata cumpla 3 años, este año el covid le arruino su súper fiesta como a las que a su Tio le hacían ( o sea a mi)😂 pero aún así él estuvo muy feliz 🥳",-1,1254284805790928896
Estos son algunos de los síntomas y medidas de prevención para combatir el virus COVID-19.  No olvides seguir las recomendaciones oficiales e informarte adecuadamente de fuentes verificadas. https://t.co/7kDt9oThsC,0,1239995458291982337
"Triste noticia, ha fallecido Ricardo Silva, actor de doblaje reconocido por interpretar canciones de anime como Dragon Ball Z, Pokemon, Supercampeones, Digimon, entre otras. Sin duda “Cha-La-Head-Cha-La” el oppening que lo catapulto. Y si, murió de COVID.  #QEPD 🙏🏻",-1,1358640044207202306
Los intubados atípicos son datos de las neumonias atípicas no covid19. https://t.co/DxNmyZ2WyO,-1,1249825340484182021
@hdemauleon AMLO se siente Juárez renacido. Quizás su deseo mas ferviente sea poder morir como él siendo presidente en funciones. De ahi su propio desinteres al riesgo de contagiarse del Covid-19,-1,1264584692411449344
"Lo mejor es quedarnos en casa, debido al repunte de Covid-19... https://t.co/GK7YMVriU0",1,1339286782224044037
"Porque todos volvamos a ver y abrazar a nuestros seres queridos que sufren covid, nos unimos todos los días a las 6. Una oración, un buen deseo, una vela encendida. 🙏♥️🕯 @Las6Ya GRACIAS POR AYUDARME A LOGRAR EL MILAGRO. Aún no te tocaba Manuel. https://t.co/7ZrjMEFSsP",0,1354214376308432899
"@HectorAtarrabia Hector Atarrabia, por sentido común, deduce que @FelipeCalderon no sabía de los nexos de García Luna con el narco; pero no usa ese sentido común para inferir que las pruebas realizadas de #Covid_19 son insuficientes para una población de más de 120 millones de mexicanos! 🤦🏿‍♂️",0,1244160693349298176
"El libro “La verdad de la pandemia. Quién ha sido y por qué” de la periodista Cristina Martín, ha sacudido la opinión pública y a los expertos europeos, al ella investigar cómo han manipulado los grupos de poder el tema de la infección por el covid. https://t.co/AP0v2xI89R",0,1301515126965596160
'MI MISION ES SOSTENER AQUELLO QUE AL NACER SE DA Y AL MORIR SE PIERDE'' Por los caídos en servicio y víctimas del COVID-19 #cruzrojamexicana #paramedicos #socorros https://t.co/LoV4JtCpoh,0,1321980605740027911
Confirman dos casos positivos de Covid-19 en Oaxaca https://t.co/wnLpyze6k9,-1,1239295114289217545
Nadie: ... El @Orlando_MS7 en una exposición sobre pandemias: “el COVID empezó porque alguien se comió un vampiro”🧛🏻,-1,1365416221819215873
"@oliversalasl Holiiiss querido Oliver bien gracias, espero tú también, siii hay mucha chorcha cuándo no explota ductos, robos, Secuestros, covid-19 y funcionarios enfermos también 😩",-1,1285368131721072640
Salud mental y pandemia de #COVID__19 en México. Conferencia de prensa de expertos nacionales. https://t.co/ybZD60arys,0,1248785908905783296
Campaña de vacunacion antirrabica!!! #AdoptaNoCompres #DueñoResponsable @saludjalisco https://t.co/H7Uq9jzOuB,0,1309194359561220098
Por si alguien tiene duda de cuando le toca su vacuna covid https://t.co/UZkpeG6BpH @OmniCalculator #COVIDCALCULATOR,1,1350304554831765506
Hoy toca prueba covid en el trabajo 😱,1,1268535066977882115
"#Política ✍🏽| La prioridad Legislativa debe ser atender la crisis por la pandemia, no una ley de amnistía: @makugo   • Reiteró que el Senado debe priorizar la atención a la crisis con un apoyo directo a quienes han perdido su empleo por el COVID-19 👉🏽 https://t.co/xvxAAFngXO https://t.co/ORnyTKSbIy",0,1250930712800309248
"¡Wow! Más de 600k personas se han unido al @Yunus_Centre para pedir que la #vacuna contra la #Covid19 sea considerada un bien público mundial -- libre de patentes, para que todas las personas tengan acceso a ella, incluso las más pobres. ¡Firma y RT! https://t.co/e5LtDbu8cx",0,1334185281252159488
". @sporragas, director de operaciones de OCCMundial, reveló en #BluNetRadio que pese a la pérdida de 1.2 millones de puestos de trabajo por lpandemia, la situación del empleo ha comenzado a recuperarse // https://t.co/0scZ3rEdyD https://t.co/DfP5wx6hUO",0,1294746400769662977
"Este es el nivel mental de quienes siguen defendiendo a la #4T gente que culpa a las personas, las enfermedades y a todo antes de fincar responsabilidades a los hijos de perra que ignoraron la gravedad del asunto y se han equivocado cada tanto un poco más. Desvorda #COVID https://t.co/AVtmFC2QBB",-1,1348398110511407111
Emprendedor mexicano crea caretas contra Covid-19 que no se empañan ( fotos) https://t.co/pMORzkvXFI vía @emmadonnamoon,1,1357129558361837570
"@qtf Hola Fer,una mentira más del Pejestorio Obrador,no tiene COVID 19,una farsa más con fines de victimizarse y qué lo tengan como una víctima más , pero es una burla a todos los fallecidos por ése maldito virus 😡",-1,1355206870919770114
"@MauVila Gobernador, ante lo escrito, se debería asumir una postura pública en contra de la visita del mandatario federal que arriesga y da un ejemplo contrario a lo que su gobierno ha señalado sobre cómo combatir la propagación del COVID-19, es una irresponsabilidad de @lopezobrador_",-1,1267163098017906689
El impacto de #Covid_19 en los aprendizajes   - cerrar las brechas de conocimiento  - se agudiza la inequidad  - aprendizaje híbrido  - #latam la mayor cantidad de usuarios de @khanacademy   @oppenheimera  @salkhanacademy  @FernandoReimers    https://t.co/DZDUslOCDm,-1,1292632767931600897
"@PabloLatapi excelente  articulo y si  los pobres y enfermos colapsados, en Hospital civil de aquí Guadalajara,  estaban poniendo  vacuna a doctores y personal covid, y llegan camionetas de luxe con familiares de x, y los vacunan que tristeza.",-1,1352313157201620995
"Lo bueno es que ya pasó lo peor, como dijera @lopezobrador_  🙄  Cuídense mucho, al igual que los suyos y los no conocidos.  #COVID19 https://t.co/cNMhqX5hbA",-1,1339017772282556416
El Covid-19 debería darle a todos los que no se lavan las manos después de ir al baño.. “Se queda sin compañeros de trabajo” https://t.co/EzFIHUPxri,0,1241024102787239936
Amigos! Se requiere de nuestro apoyo para poder ayudar a cubrir gastos del familiar de un amigo. Esperemos que puedan salir adelante de la enfermedad! Hasta hacer #RT Ayuda para que se pase la voz #COVID19 #gdl https://t.co/PPikJW88XA,0,1364379313294905345
@jefeluz Bueno ahora los dos tienen covid 😀😀,0,1353827772536414209
#SNTEconMéxico 👩‍🏫🇲🇽👨‍🏫 🔴 Plantea #SNTE✔️ a @SEP_mx✔️ considerar #COVID19 🦠 riesgo de trabajo 👉Expone medidas de seguridad para regreso a escuelas 👉Necesario semáforo verde 🚦 Solicita que magisterio sea sector prioritario para vacuna 💉  Leer Nota 📜 https://t.co/FYG6lHE30B 📜 https://t.co/BJFuiAt4Un,0,1339051791359635456
#QuedateEnCasa Emergencia Sanitaria!!! Alerta Máxima!!! #Zacatecas #Covid19 #Coronavirus https://t.co/7rDaTAY2gQ,0,1280698049380089856
En Sonora no se aplicará ninguna vacuna COVID que no esté autorizada por la COFEPRIS: @Enrique_Clausen,1,1311356191709302785
"Claus Von Wobeser @ClausvW  es nuevo presidente de ICC México hasta 2022 @ICCMEXICO  -“Un gran reto será acompañar al país y a las empresas para encarar los retos actuales, y en forma urgente los daños de la pandemia COVID-19-“ https://t.co/kB0QAt7R3M",0,1273958482350231553
"Secretaría de Salud confirma primer caso de Covid-19 e influenza en México: El caso fue detectado en una mujer de 54 años de edad, quien fue hospitalizada en en el Instituto Nacional de Ciencias Médicas y Nutrición ""Salvador Zubirán"" https://t.co/s3sidHX0UX (vía ElUniversal) https://t.co/yzHwcoEIQ0",-1,1315472517235007488
"Vi el video del kakas, 😂😂😂 no mames!  Se le olvido toser,  y tomar aire, parece que el Covid no siquiera le sacó una garraspera de garganta, chale! Ahora dirá que solo es una gripita.",0,1355408705546825728
"Covid-19: El coronavirus sobrevive en el celular 28 días, según estudio: Además el SARS-CoV-2 dejó de ser infeccioso en 24 horas a 40 grados centrígrados sobre algunas superficies https://t.co/jrhqRDE3hd (vía ElUniversal) https://t.co/zDLW5bK4JI",-1,1316184857047826432
"@Rodpac BD, Rod los criterios de que inclusión en el CCB No son casos leves de COVID...",-1,1366373076229779457
@Adrian_Chelito1 Jajajajaj bueno diremos que es el covid,0,1320842834463916033
"Para mayor control sobre los posibles casos de #COVID-19 en @AlcaldiaMHmx debemos canalizar los “casos sospechosos” al teléfono oficial mediante mensaje de texto: 51515 con la palabra COVID19. Comparte con familiares, amigos y gente conocida.  Dirección de Participación Ciudadana https://t.co/5Dher0FLA2",0,1241467164021993473
Ya mero es mi cumpleaños y por el covid no voy a poder ir a Miami. Antes tampoco iba por pobre.,-1,1277803097796997120
"Habría al menos 4 casos de variantes de Covid-19 en BC, revela la SS https://t.co/ceXWSJfBl8",-1,1359402718863917060
"No mams dos abogados mas x covid, 3 en un dia..QEPD",-1,1286879850893062145
Alguna vez viste algo así para alguna otra vacuna o cuestión de salud?? Se confirma a este gobierno no le interesa invertir en sus ciudadanos!! @Mx_Diputados #VotandoSeVan #SalAVotar2021 https://t.co/b8EQze6q1z,-1,1364277140691308549
"Hola seres de Dios, hoy no vengo a humillarlos, pero quiero decirles que en este lugar, los atienden muy bien, aunque sean prietos... Los amo, y espero no les dé COVID19... Jijijiji en Pancake House Otay https://t.co/LH6E3pG16d",-1,1366452383774048262
"Argentina aprueba el uso de suero equino hiperinmune como tratamiento para el covid-19 - RT También deberían probar con los bueyes, aquí en México tenemos muchos y se los podríamos regalar https://t.co/J1r7aqnIb4",1,1341480540264935425
"Así el panorama del COVID-19 en la, República mexicana este lunes 3 de agosto   443 mil 813 casos confirmados  48 mil 12 defunciones totales. https://t.co/iO7NCGokYD",-1,1290439613249617920
"En cuanto al daño a largo plazo, tanto en los pulmones como en otros órganos, el especialista dice que la vasta mayoría se recupera completamente. https://t.co/jH0X4aQG8e",1,1239173681164804096
"@h1pp1e No hubiera redactado nada. Hubiera entendido la realidad que se vive, no hubiera memorizado frases. Hubiera dado de manera clara y concreta las acciones a trabajar para enfrentar el COVID-19 y las medidas económicas de apoyo, además de palabras que unan, que den confianza.",0,1246931105523040256
@SinEmbargoMX Libre con vacuna y sigue de protagonista Chsm,0,1352529093674188800
De las cosas que me quito el COVID fue mi participación en la segunda temporada de Monarca 😔 por cierto excelente segunda temporada que gran trabajo de un gran equipo 👏🏼👏🏼 https://t.co/qBcrUz9lNJ,-1,1349542039508156418
@dober_gomez @BicireporteraDF Mi hermano de 18 años está en eua 🇺🇸 lo acaban de vacunar,1,1376753166239301632
Me acaban de hacer la prueba de #COVID19 y salió NEGATIVA. Creo que esta info también se debe compartir.,1,1280612680026464262
Pobre vato... esta pensando seriamente en que es mejor morir de Covid19 que con los tímpanos agujereados 🤣 https://t.co/GDX1UMVcqC,-1,1250989962469806080
Ya me dio el Covid de tristeza.,0,1245865992959307784
"Ya no quiero leer notícias sobre el COVID, pero es inevitable",0,1349571873533792256
"@LOVREGA Así como el INE, haciendo elecciones, con fraude, irrita a la gente, se exponen al Covid19 en pleno rebrote.",-1,1319237275713196033
"Para➕de 3000 familias, @SaveChildrenEs es su apoyo. Sus vidas han cambiado por #COVID19   Ingresos reducidos  Brecha digital gigantesca  Deterioro de la salud emocional  Carencias de empleo Apoya el programa #ATuLado ➡️https://t.co/BMnew4jfeA @LFdCesmas https://t.co/6DWz6pC8Y7",0,1281282573734498304
@CarlosLoret @warkentin @CiroGomezL así el día a día de pacientes de covid-19 en algunos hospitales del ISSSTE https://t.co/ZYvTpAmU8S,0,1256440957177925639
La Vacuna es más Importante...!!!! https://t.co/eJxiRNYjGq,1,1355724055039668225
"Viennetta de vainilla para aliviar el sufrimiento causado por la pandemia ""covid 19"" 😟😢😳😭 https://t.co/OfRxqsOJuJ",0,1270545641098350593
"Yo que juré que jamás volvería a medicina interna... ¡Pues adivinen que! ya nos mandaron a area COVID, fue un gusto conocerlos 😭",-1,1255301869787807744
... el objetivo de brindar información a la ciudadanía en general de continuar con las medidas sanitarias que emite el Sector Salud para evitar contagios por COVID-19. #QuédateEnCasa #SanaDistancia #TrabajamosPorTuSeguridad #SSyPC (2/2) https://t.co/cm7cJ3nEPS,0,1286051818120843264
"Todos los pacientes que cayeron en paro cardiaco por COVID19 y se les dio RCP, fallecieron, aunque algunos salieron del paro, todos fallecieron después... https://t.co/ZJwG4cD9eE y aunque hubieran egresado seguro hubieran egresado con secuelas neurológicas graves.",-1,1329561693589008387
"La Secretaria de Salud Sonora invita:  Acompáñanos mañana 19 de Junio con el tema de Atención COVID-19  en el Hospital General del Estado en fb live, como invitado el Dr. Marcos Serrato.  #QuédateEnCasa  ¡¡No lo pienses más, en Caborca, sé gente ICATSON!! https://t.co/ckdTklTGPh",0,1273843845734645760
@LeonKrauze @HLGatell ¿No que los datos de los  enfermos por covid era una conspiracion de la prensa internacional ?,0,1263989922261872642
"Interrumpe AMLO reunión con yaquis para rendir homenaje a fallecidos por Covid: En punto de las 12:00 horas, el encuentro que sostuvo con autoridades yaquis tuvo que ser interrumpido para dar paso al homenaje que fue anunciado ayer por… https://t.co/SnVbbBDEs0 (vía ElUniversal) https://t.co/VLQbSLN1sK",0,1291476784169381888
"No se vale argumentar con ""ay wey, que te valga"" porque es una incógnita HORRIBLE saber si tu familiar con covid va a librar la noche sin temperatura y con su oxigenación estable; mientras que ustedes a toda madre empedandose jajajajaja, pinxes antipáticos https://t.co/V8p1zMMb6R",-1,1291799871779823616
"El día domingo 26, lunes 27, martes 28 del mes de julio del año 2020 (Temp MEXIQUE. GMT-5) no salí a trabajar como DELIVERY PARTE ER #BitácoraDiaria #DiarioPersonal  #UberEats #Uber  #COVID__19 #COVID",0,1288461149533601792
"Ante inequidad en el abasto y distribución de vacunación en el Mundo🌎, en cuanto a los tiempos, nuestro pais 🇲🇽 hará un posicionamiento mañana ante el Consejo de Seguridad de la #ONU 🇺🇳 #Productividad   https://t.co/8fdxGRzMKI",0,1361797207695876098
